Nr. Pomiaru,Data,Ciężar ładunku [T],Długość wysięgnika [m],Odległość od osi [m],Wysokość podnoszenia [m],"Maksymalne, chwilowe zużycie ON [l/h]",Dzienne zużycie ON [l/8h],Cena hurtowa ON 1000l [PLN],Koszt dzienny [PLN],Prędkość wiatru [m/s],Temperatura [C],Ciśnienie [hPa],Miesiąc
1,2019-04-11,5,13.2,2,8,15.0,48.0,4241.0,203.568,2.85,10.25,995.0,4
2,2019-04-11,8,13.2,2,8,15.0,48.0,4241.0,203.568,2.85,10.25,995.0,4
3,2019-04-11,15,13.2,2,8,15.0,48.0,4241.0,203.568,2.85,10.25,995.0,4
4,2019-05-11,5,13.2,1,10,14.9,47.2,4241.0,200.1752,1.94,8.0,999.5,5
5,2019-05-11,8,13.2,1,10,14.9,47.2,4241.0,200.1752,1.94,8.0,999.5,5
6,2019-05-11,15,13.2,1,10,14.9,47.2,4241.0,200.1752,1.94,8.0,999.5,5
7,2019-06-11,5,17.7,3,9,15.1,48.0,4244.0,203.712,3.79,6.75,1004.25,6
8,2019-06-11,8,17.7,3,9,15.1,48.0,4244.0,203.712,3.79,6.75,1004.25,6
9,2019-06-11,15,17.7,3,9,15.1,48.0,4244.0,203.712,3.79,6.75,1004.25,6
10,2019-07-11,5,17.7,8,11,15.2,48.8,4245.0,207.156,1.81,6.0,1008.5,7
11,2019-07-11,8,17.7,8,11,15.2,48.8,4245.0,207.156,1.81,6.0,1008.5,7
12,2019-07-11,15,17.7,8,11,15.2,48.8,4245.0,207.156,1.81,6.0,1008.5,7
13,2019-08-11,5,22.2,10,8,14.9,48.0,4243.0,203.664,2.92,4.75,1009.5,8
14,2019-08-11,8,22.2,10,8,14.9,48.0,4243.0,203.664,2.92,4.75,1009.5,8
15,2019-08-11,15,22.2,10,8,14.9,48.0,4243.0,203.664,2.92,4.75,1009.5,8
16,2019-12-11,5,22.2,9,12,14.9,47.2,4248.5,200.5292,2.92,7.75,1005.0,12
17,2019-12-11,8,22.2,9,12,14.9,47.2,4248.5,200.5292,2.92,7.75,1005.0,12
18,2019-12-11,15,22.2,9,12,14.9,47.2,4248.5,200.5292,2.92,7.75,1005.0,12
19,2019-11-13,5,26.7,5,10,15.1,48.8,4254.0,207.5952,4.65,8.75,1002.75,11
20,2019-11-13,8,26.7,5,10,15.1,48.8,4254.0,207.5952,4.65,8.75,1002.75,11
21,2019-11-13,15,26.7,5,10,15.1,48.8,4254.0,207.5952,4.65,8.75,1002.75,11
22,2019-11-14,5,26.7,4,20,15.0,48.0,4254.0,204.192,2.92,5.5,1013.5,11
23,2019-11-14,8,26.7,4,20,15.0,48.0,4254.0,204.192,2.92,5.5,1013.5,11
24,2019-11-14,15,26.7,4,20,15.0,48.0,4254.0,204.192,2.92,5.5,1013.5,11
25,2019-11-15,5,31.3,3,16,14.9,47.2,4286.0,202.2992,3.06,8.0,1011.5,11
26,2019-11-15,8,31.3,3,16,14.9,47.2,4286.0,202.2992,3.06,8.0,1011.5,11
27,2019-11-15,15,31.3,3,16,14.9,47.2,4286.0,202.2992,3.06,8.0,1011.5,11
28,2019-11-18,5,31.3,2,24,15.1,48.8,4285.0,209.108,3.33,8.0,1013.75,11
29,2019-11-18,8,31.3,2,24,15.1,48.8,4285.0,209.108,3.33,8.0,1013.75,11
30,2019-11-18,15,31.3,2,24,15.1,48.8,4285.0,209.108,3.33,8.0,1013.75,11
31,2019-11-19,5,35.8,5,12,15.0,48.0,4284.0,205.632,2.36,5.5,1020.75,11
32,2019-11-19,8,35.8,5,12,15.0,48.0,4284.0,205.632,2.36,5.5,1020.75,11
33,2019-11-19,15,35.8,5,12,15.0,48.0,4284.0,205.632,2.36,5.5,1020.75,11
34,2019-11-20,5,35.8,4,20,14.9,47.2,4272.0,201.6384,3.82,5.75,1016.75,11
35,2019-11-20,8,35.8,4,20,14.9,47.2,4272.0,201.6384,3.82,5.75,1016.75,11
36,2019-11-20,15,35.8,4,20,14.9,47.2,4272.0,201.6384,3.82,5.75,1016.75,11
37,2019-11-21,5,35.8,2,24,14.8,47.2,4269.0,201.4968,4.1,8.5,1014.5,11
38,2019-11-21,8,35.8,2,24,14.8,47.2,4269.0,201.4968,4.1,8.5,1014.5,11
39,2019-11-21,15,35.8,2,24,14.8,47.2,4269.0,201.4968,4.1,8.5,1014.5,11
40,2019-11-22,5,40.3,2,16,15.0,48.0,4268.0,204.864,5.14,4.5,1016.75,11
41,2019-11-22,8,40.3,2,16,15.0,48.0,4268.0,204.864,5.14,4.5,1016.75,11
42,2019-11-22,15,40.3,2,16,15.0,48.0,4268.0,204.864,5.14,4.5,1016.75,11
43,2019-11-25,5,40.3,3,18,15.1,48.8,4282.5,208.986,3.06,2.5,1013.75,11
44,2019-11-25,8,40.3,3,18,15.1,48.8,4282.5,208.986,3.06,2.5,1013.75,11
45,2019-11-25,15,40.3,3,18,15.1,48.8,4282.5,208.986,3.06,2.5,1013.75,11
46,2019-11-26,1,40.3,2,22,15.0,48.0,4297.0,206.256,2.5,2.5,1012.0,11
47,2019-11-26,5,40.3,2,22,15.0,48.0,4297.0,206.256,2.5,2.5,1012.0,11
48,2019-11-26,8,40.3,2,22,15.0,48.0,4297.0,206.256,2.5,2.5,1012.0,11
49,2019-11-27,5,44.8,3,20,15.0,48.0,4320.0,207.36,2.29,3.25,1003.5,11
50,2019-11-27,8,44.8,3,20,15.0,48.0,4320.0,207.36,2.29,3.25,1003.5,11
51,2019-11-27,10,44.8,3,20,15.0,48.0,4320.0,207.36,2.29,3.25,1003.5,11
52,2019-11-28,1,44.8,4,32,15.2,48.8,4320.0,210.816,1.94,4.75,1000.25,11
53,2019-11-28,5,44.8,4,32,15.2,48.8,4320.0,210.816,1.94,4.75,1000.25,11
54,2019-11-28,8,44.8,4,32,15.2,48.8,4320.0,210.816,1.94,4.75,1000.25,11
55,2019-11-29,5,49.3,5,33,14.9,47.2,4328.0,204.2816,5.21,6.0,1005.0,11
56,2019-11-29,8,49.3,5,26,14.9,47.2,4328.0,204.2816,5.21,6.0,1005.0,11
57,2019-11-29,10,49.3,5,28,14.9,47.2,4328.0,204.2816,5.21,6.0,1005.0,11
58,2019-02-12,5,49.3,6,34,15.1,48.8,4319.0,210.76719999999997,4.38,0.5,1019.25,2
59,2019-02-12,8,49.3,6,32,15.1,48.8,4319.0,210.76719999999997,4.38,0.5,1019.25,2
60,2019-02-12,10,49.3,6,30,15.1,48.8,4319.0,210.76719999999997,4.38,0.5,1019.25,2
61,2019-03-12,1,49.3,5,34,15.0,48.0,4310.0,206.88,3.33,-1.5,1027.25,3
62,2019-03-12,5,49.3,5,34,15.0,48.0,4310.0,206.88,3.33,-1.5,1027.25,3
63,2019-03-12,8,49.3,5,34,15.0,48.0,4310.0,206.88,3.33,-1.5,1027.25,3
64,2019-04-12,1,49.3,3,36,15.1,48.8,4294.0,209.5472,2.15,-1.5,1027.75,4
65,2019-04-12,5,49.3,3,36,15.1,48.8,4294.0,209.5472,2.15,-1.5,1027.75,4
66,2019-04-12,8,49.3,3,36,15.1,48.8,4294.0,209.5472,2.15,-1.5,1027.75,4
67,2019-05-12,5,53.8,16,16,14.8,47.2,4295.0,202.724,1.94,2.25,1024.25,5
68,2019-05-12,8,53.8,16,16,14.8,47.2,4295.0,202.724,1.94,2.25,1024.25,5
69,2019-05-12,10,53.8,16,16,14.8,47.2,4295.0,202.724,1.94,2.25,1024.25,5
70,2019-06-12,1,53.8,3,18,15.0,48.0,4302.0,206.496,2.71,-1.5,1017.5,6
71,2019-06-12,5,53.8,3,18,15.0,48.0,4302.0,206.496,2.71,-1.5,1017.5,6
72,2019-06-12,8,53.8,3,18,15.0,48.0,4302.0,206.496,2.71,-1.5,1017.5,6
73,2019-09-12,1,53.8,11,48,14.9,47.2,4313.0,203.5736,2.36,5.25,1007.0,9
74,2019-09-12,3,53.8,11,48,14.9,47.2,4313.0,203.5736,2.36,5.25,1007.0,9
75,2019-09-12,5,53.8,11,48,14.9,47.2,4313.0,203.5736,2.36,5.25,1007.0,9
76,2019-10-12,3,58.3,20,11,15.1,48.8,4324.0,211.0112,4.58,2.25,1021.0,10
77,2019-10-12,8,58.3,20,11,15.1,48.8,4324.0,211.0112,4.58,2.25,1021.0,10
78,2019-10-12,10,58.3,20,11,15.1,48.8,4324.0,211.0112,4.58,2.25,1021.0,10
79,2019-11-12,1,58.3,12,34,15.0,48.0,4340.0,208.32,2.71,-3.0,1017.5,11
80,2019-11-12,5,58.3,12,30,15.0,48.0,4340.0,208.32,2.71,-3.0,1017.5,11
81,2019-11-12,8,58.3,12,28,15.0,48.0,4340.0,208.32,2.71,-3.0,1017.5,11
82,2019-12-12,1,58.3,3,38,14.9,47.2,4322.0,203.9984,1.39,-0.25,1006.0,12
83,2019-12-12,1,58.3,3,46,14.9,47.2,4322.0,203.9984,1.39,-0.25,1006.0,12
84,2019-12-12,1,58.3,3,50,14.9,47.2,4322.0,203.9984,1.39,-0.25,1006.0,12
85,2019-12-13,5,62.8,5,30,15.0,48.0,4308.0,206.784,2.64,3.5,992.5,12
86,2019-12-13,8,62.8,5,25,15.0,48.0,4308.0,206.784,2.64,3.5,992.5,12
87,2019-12-13,10,62.8,5,20,15.0,48.0,4308.0,206.784,2.64,3.5,992.5,12
88,2019-12-16,1,62.8,5,27,15.2,48.8,4319.0,210.76719999999997,1.81,5.0,1010.0,12
89,2019-12-16,5,62.8,5,27,15.2,48.8,4319.0,210.76719999999997,1.81,5.0,1010.0,12
90,2019-12-16,8,62.8,5,27,15.2,48.8,4319.0,210.76719999999997,1.81,5.0,1010.0,12
91,2019-12-17,1,62.8,3,30,14.9,47.2,4330.0,204.376,1.67,3.25,1012.75,12
92,2019-12-17,3,62.8,3,32,14.9,47.2,4330.0,204.376,1.67,3.25,1012.75,12
93,2019-12-17,5,62.8,3,36,14.9,47.2,4330.0,204.376,1.67,3.25,1012.75,12
94,2019-12-18,1,62.8,4,40,14.8,46.4,4349.0,201.7936,1.67,7.0,1020.0,12
95,2019-12-18,1,62.8,4,42,14.8,46.4,4349.0,201.7936,1.67,7.0,1020.0,12
96,2019-12-18,1,62.8,4,46,14.8,46.4,4349.0,201.7936,1.67,7.0,1020.0,12
97,2019-12-19,1,67.3,12,16,15.0,48.0,4377.0,210.096,2.78,2.5,1020.75,12
98,2019-12-19,3,67.3,12,18,15.0,48.0,4377.0,210.096,2.78,2.5,1020.75,12
99,2019-12-19,5,67.3,12,20,15.0,48.0,4377.0,210.096,2.78,2.5,1020.75,12
100,2019-12-20,1,67.3,3,22,15.1,48.8,4398.0,214.6224,2.92,10.0,1003.5,12
101,2019-12-20,5,67.3,3,24,15.1,48.8,4398.0,214.6224,2.92,10.0,1003.5,12
102,2019-12-20,5,67.3,3,28,15.1,48.8,4398.0,214.6224,2.92,10.0,1003.5,12
103,2019-12-23,1,67.3,2,38,14.8,46.4,4409.5,204.6008,4.17,5.5,1000.0,12
104,2019-12-23,1,67.3,4,48,14.8,46.4,4409.5,204.6008,4.17,5.5,1000.0,12
105,2019-12-23,1,67.3,6,52,14.8,46.4,4409.5,204.6008,4.17,5.5,1000.0,12
106,2019-12-24,1,72.0,8,16,15.2,49.6,4421.0,219.2816,4.17,4.5,1010.5,12
107,2019-12-24,3,72.0,8,16,15.2,49.6,4421.0,219.2816,4.17,4.5,1010.5,12
108,2019-12-24,5,72.0,8,16,15.2,49.6,4421.0,219.2816,4.17,4.5,1010.5,12
109,2019-12-27,1,72.0,11,20,15.1,48.8,4435.0,216.428,4.38,1.5,1025.0,12
110,2019-12-27,1,72.0,15,25,15.1,48.8,4435.0,216.428,4.38,1.5,1025.0,12
111,2019-12-27,1,72.0,17,30,15.1,48.8,4435.0,216.428,4.38,1.5,1025.0,12
112,2019-12-30,1,72.0,8,35,15.0,48.0,4435.0,212.88,5.97,3.75,1026.0,12
113,2019-12-30,1,72.0,9,37,15.0,48.0,4435.0,212.88,5.97,3.75,1026.0,12
114,2019-12-30,1,72.0,10,38,15.0,48.0,4435.0,212.88,5.97,3.75,1026.0,12
115,2019-12-31,1,72.0,5,40,14.9,47.2,4449.0,209.9928,6.88,3.0,1025.75,12
116,2019-12-31,1,72.0,5,45,14.9,47.2,4449.0,209.9928,6.88,3.0,1025.75,12
117,2019-12-31,1,72.0,5,50,14.9,47.2,4449.0,209.9928,6.88,3.0,1025.75,12
