Nr. Pomiaru,Data,Ciężar ładunku [T],Długość wysięgnika [m],Odległość od osi [m],Wysokość podnoszenia [m],"Maksymalne, chwilowe zużycie energii elektrycznej [kW]",Dzienne zużycie energii elektrycznej [kW/8h],Cena energii elektrycznej [kWh],Koszt dzienny [PLN],Prędkość wiatru [m/s],Temperatura [C],Ciśnienie [hPa],Miesiąc
324,2022-08-04,15,22.2,10,8,39.9,80.0,0.4843,38.744,8.4,9.0,999.75,8
325,2022-11-04,5,22.2,9,19,39.8,79.2,0.4843,38.35656,4.79,4.0,1020.5,11
326,2022-11-04,8,22.2,9,19,39.8,79.2,0.4843,38.35656,4.79,4.0,1020.5,11
327,2022-11-04,15,22.2,9,19,39.8,79.2,0.4843,38.35656,4.79,4.0,1020.5,11
328,2022-12-04,5,26.7,26,4,39.8,79.2,0.4843,38.35656,3.06,6.0,1022.0,12
329,2022-12-04,8,26.7,26,4,39.8,79.2,0.4843,38.35656,3.06,6.0,1022.0,12
330,2022-12-04,15,26.7,26,4,39.8,79.2,0.4843,38.35656,3.06,6.0,1022.0,12
331,2022-04-13,5,26.7,4,24,39.7,79.2,0.4843,38.35656,4.24,7.5,1022.75,4
332,2022-04-13,8,26.7,4,24,39.7,79.2,0.4843,38.35656,4.24,7.5,1022.75,4
333,2022-04-13,15,26.7,4,24,39.7,79.2,0.4843,38.35656,4.24,7.5,1022.75,4
334,2022-04-14,5,31.3,30,5,39.6,79.2,0.4843,38.35656,2.01,12.0,1019.5,4
335,2022-04-14,8,31.3,30,5,39.6,79.2,0.4843,38.35656,2.01,12.0,1019.5,4
336,2022-04-14,15,31.3,30,5,39.6,79.2,0.4843,38.35656,2.01,12.0,1019.5,4
337,2022-04-15,5,31.3,2,20,39.8,80.0,0.4843,38.744,5.56,11.0,1027.5,4
338,2022-04-15,8,31.3,2,20,39.8,80.0,0.4843,38.744,5.56,11.0,1027.5,4
339,2022-04-15,15,31.3,2,20,39.8,80.0,0.4843,38.744,5.56,11.0,1027.5,4
340,2022-04-18,5,35.8,5,10,39.7,79.2,0.4843,38.35656,3.89,5.0,1020.0,4
341,2022-04-18,8,35.8,5,10,39.7,79.2,0.4843,38.35656,3.89,5.0,1020.0,4
342,2022-04-18,15,35.8,5,10,39.7,79.2,0.4843,38.35656,3.89,5.0,1020.0,4
343,2022-04-19,5,35.8,4,24,39.6,79.2,0.4843,38.35656,3.82,5.0,1013.0,4
344,2022-04-19,8,35.8,4,24,39.6,79.2,0.4843,38.35656,3.82,5.0,1013.0,4
345,2022-04-19,15,35.8,4,24,39.6,79.2,0.4843,38.35656,3.82,5.0,1013.0,4
346,2022-04-20,5,35.8,10,24,39.6,79.2,0.4843,38.35656,5.07,4.0,1011.0,4
347,2022-04-20,8,35.8,10,24,39.6,79.2,0.4843,38.35656,5.07,4.0,1011.0,4
348,2022-04-20,15,35.8,10,24,39.6,79.2,0.4843,38.35656,5.07,4.0,1011.0,4
349,2022-04-21,5,40.3,10,7,39.8,79.2,0.4843,38.35656,3.13,7.0,1015.0,4
350,2022-04-21,8,40.3,10,7,39.8,79.2,0.4843,38.35656,3.13,7.0,1015.0,4
351,2022-04-21,15,40.3,10,7,39.8,79.2,0.4843,38.35656,3.13,7.0,1015.0,4
352,2022-04-22,5,40.3,12,22,39.6,79.2,0.4843,38.35656,6.6,7.0,1013.0,4
353,2022-04-22,8,40.3,12,22,39.6,79.2,0.4843,38.35656,6.6,7.0,1013.0,4
354,2022-04-22,15,40.3,12,22,39.6,79.2,0.4843,38.35656,6.6,7.0,1013.0,4
355,2022-04-25,1,40.3,13,32,40.0,80.1,0.4843,38.79243,7.01,10.0,1000.0,4
356,2022-04-25,5,40.3,13,32,40.0,80.1,0.4843,38.79243,7.01,10.0,1000.0,4
357,2022-04-25,8,40.3,13,32,40.0,80.1,0.4843,38.79243,7.01,10.0,1000.0,4
358,2022-04-26,5,44.8,5,7,40.0,80.1,0.4843,38.79243,3.54,8.0,1006.0,4
359,2022-04-26,8,44.8,5,7,40.0,80.1,0.4843,38.79243,3.54,8.0,1006.0,4
360,2022-04-26,15,44.8,5,7,40.0,80.1,0.4843,38.79243,3.54,8.0,1006.0,4
361,2022-04-27,1,44.8,4,40,39.6,79.2,0.4843,38.35656,3.06,8.5,1023.0,4
362,2022-04-27,5,44.8,4,40,39.6,79.2,0.4843,38.35656,3.06,8.5,1023.0,4
363,2022-04-27,8,44.8,4,40,39.6,79.2,0.4843,38.35656,3.06,8.5,1023.0,4
364,2022-04-28,5,49.3,5,9,39.8,80.0,0.4843,38.744,4.03,10.0,1022.0,4
365,2022-04-28,8,49.3,5,9,39.8,80.0,0.4843,38.744,4.03,10.0,1022.0,4
366,2022-04-28,15,49.3,5,9,39.8,80.0,0.4843,38.744,4.03,10.0,1022.0,4
367,2022-04-29,5,49.3,6,24,39.7,79.2,0.4843,38.35656,2.5,12.0,1011.0,4
368,2022-04-29,8,49.3,6,24,39.7,79.2,0.4843,38.35656,2.5,12.0,1011.0,4
369,2022-04-29,15,49.3,6,24,39.7,79.2,0.4843,38.35656,2.5,12.0,1011.0,4
370,2022-02-05,1,49.3,5,42,39.6,79.2,0.4843,38.35656,2.71,13.5,1023.0,2
371,2022-02-05,5,49.3,5,42,39.6,79.2,0.4843,38.35656,2.71,13.5,1023.0,2
372,2022-02-05,8,49.3,5,42,39.6,79.2,0.4843,38.35656,2.71,13.5,1023.0,2
373,2022-04-05,1,49.3,3,40,39.6,79.2,0.4843,38.35656,2.5,15.0,1011.0,4
374,2022-04-05,5,49.3,3,40,39.6,79.2,0.4843,38.35656,2.5,15.0,1011.0,4
375,2022-04-05,5,49.3,3,40,39.6,79.2,0.4843,38.35656,2.5,15.0,1011.0,4
376,2022-05-05,5,53.8,16,10,39.8,79.2,0.4843,38.35656,4.44,14.0,1012.0,5
377,2022-05-05,8,53.8,16,10,39.8,79.2,0.4843,38.35656,4.44,14.0,1012.0,5
378,2022-05-05,15,53.8,16,10,39.8,79.2,0.4843,38.35656,4.44,14.0,1012.0,5
379,2022-06-05,1,53.8,3,38,39.6,79.2,0.4843,38.35656,2.01,14.0,1019.0,6
380,2022-06-05,5,53.8,3,38,39.6,79.2,0.4843,38.35656,2.01,14.0,1019.0,6
381,2022-06-05,8,53.8,3,38,39.6,79.2,0.4843,38.35656,2.01,14.0,1019.0,6
382,2022-09-05,1,53.8,11,48,40.0,80.1,0.4843,38.79243,3.96,15.0,1026.5,9
383,2022-09-05,5,53.8,11,48,40.0,80.1,0.4843,38.79243,3.96,15.0,1026.5,9
384,2022-09-05,5,53.8,11,48,40.0,80.1,0.4843,38.79243,3.96,15.0,1026.5,9
385,2022-10-05,5,58.3,20,11,40.0,80.1,0.4843,38.79243,3.19,12.0,1022.0,10
386,2022-10-05,8,58.3,20,11,40.0,80.1,0.4843,38.79243,3.19,12.0,1022.0,10
387,2022-10-05,15,58.3,20,11,40.0,80.1,0.4843,38.79243,3.19,12.0,1022.0,10
388,2022-11-05,1,58.3,25,34,39.9,80.0,0.4843,38.744,4.86,17.0,1015.5,11
389,2022-11-05,5,58.3,25,34,39.9,80.0,0.4843,38.744,4.86,17.0,1015.5,11
390,2022-11-05,8,58.3,25,34,39.9,80.0,0.4843,38.744,4.86,17.0,1015.5,11
391,2022-12-05,1,58.3,5,52,39.9,80.0,0.4843,38.744,7.15,18.0,1013.75,12
392,2022-12-05,1,58.3,5,52,39.9,80.0,0.4843,38.744,7.15,18.0,1013.75,12
393,2022-12-05,1,58.3,5,52,39.9,80.0,0.4843,38.744,7.15,18.0,1013.75,12
394,2022-05-13,5,62.8,30,12,39.8,79.2,0.4843,38.35656,5.9,15.0,1015.25,5
395,2022-05-13,8,62.8,30,12,39.8,79.2,0.4843,38.35656,5.9,15.0,1015.25,5
396,2022-05-13,15,62.8,30,12,39.8,79.2,0.4843,38.35656,5.9,15.0,1015.25,5
397,2022-05-16,1,62.8,30,27,39.8,79.2,0.4843,38.35656,2.5,15.0,1019.25,5
398,2022-05-16,5,62.8,30,27,39.8,79.2,0.4843,38.35656,2.5,15.0,1019.25,5
399,2022-05-16,8,62.8,30,27,39.8,79.2,0.4843,38.35656,2.5,15.0,1019.25,5
400,2022-05-17,1,62.8,3,48,39.7,79.2,0.4843,38.35656,4.51,14.0,1017.5,5
401,2022-05-17,5,62.8,3,48,39.7,79.2,0.4843,38.35656,4.51,14.0,1017.5,5
402,2022-05-17,5,62.8,3,48,39.7,79.2,0.4843,38.35656,4.51,14.0,1017.5,5
403,2022-05-18,1,62.8,4,56,39.8,79.2,0.4843,38.35656,3.61,10.0,1029.25,5
404,2022-05-18,1,62.8,4,56,39.8,79.2,0.4843,38.35656,3.61,10.0,1029.25,5
405,2022-05-18,1,62.8,4,56,39.8,79.2,0.4843,38.35656,3.61,10.0,1029.25,5
406,2022-05-19,1,67.3,30,14,39.7,79.2,0.4843,38.35656,2.29,15.0,1025.25,5
407,2022-05-19,5,67.3,30,14,39.7,79.2,0.4843,38.35656,2.29,15.0,1025.25,5
408,2022-05-19,8,67.3,30,14,39.7,79.2,0.4843,38.35656,2.29,15.0,1025.25,5
409,2022-05-20,1,67.3,3,44,39.9,80.0,0.4843,38.744,5.56,18.0,1020.25,5
410,2022-05-20,5,67.3,3,44,39.9,80.0,0.4843,38.744,5.56,18.0,1020.25,5
411,2022-05-20,5,67.3,3,44,39.9,80.0,0.4843,38.744,5.56,18.0,1020.25,5
412,2022-05-23,1,67.3,2,56,39.8,79.2,0.4843,38.35656,3.82,12.0,1013.5,5
413,2022-05-23,1,67.3,2,56,39.8,79.2,0.4843,38.35656,3.82,12.0,1013.5,5
414,2022-05-23,1,67.3,2,56,39.8,79.2,0.4843,38.35656,3.82,12.0,1013.5,5
415,2022-05-24,1,72.0,30,14,39.8,79.2,0.4843,38.35656,2.57,15.0,1009.0,5
416,2022-05-24,5,72.0,30,14,39.8,79.2,0.4843,38.35656,2.57,15.0,1009.0,5
417,2022-05-24,8,72.0,30,14,39.8,79.2,0.4843,38.35656,2.57,15.0,1009.0,5
418,2022-05-25,1,72.0,40,38,39.7,79.2,0.4843,38.35656,5.69,14.0,1013.5,5
419,2022-05-25,1,72.0,40,38,39.7,79.2,0.4843,38.35656,5.69,14.0,1013.5,5
420,2022-05-25,1,72.0,40,38,39.7,79.2,0.4843,38.35656,5.69,14.0,1013.5,5
421,2022-05-26,1,72.0,30,52,39.8,79.2,0.4843,38.35656,6.94,15.0,1018.25,5
422,2022-05-26,1,72.0,30,52,39.8,79.2,0.4843,38.35656,6.94,15.0,1018.25,5
423,2022-05-26,1,72.0,30,52,39.8,79.2,0.4843,38.35656,6.94,15.0,1018.25,5
424,2022-05-27,1,72.0,23,67,39.7,79.2,0.4843,38.35656,8.06,15.0,1013.5,5
425,2022-05-27,1,72.0,23,67,39.7,79.2,0.4843,38.35656,8.06,15.0,1013.5,5
426,2022-05-27,1,72.0,23,67,39.7,79.2,0.4843,38.35656,8.06,15.0,1013.5,5
427,2022-06-21,5,13.2,13,36,39.6,79.2,0.4843,38.35656,7.71,15.0,1012.0,6
428,2022-06-21,8,13.2,13,36,39.6,79.2,0.4843,38.35656,7.71,15.0,1012.0,6
429,2022-06-21,15,13.2,13,36,39.6,79.2,0.4843,38.35656,7.71,15.0,1012.0,6
430,2022-06-22,5,17.7,43,7,39.8,79.2,0.4843,38.35656,3.54,16.0,1012.0,6
431,2022-06-22,8,17.7,43,7,39.8,79.2,0.4843,38.35656,3.54,16.0,1012.0,6
432,2022-06-22,15,17.7,43,7,39.8,79.2,0.4843,38.35656,3.54,16.0,1012.0,6
433,2022-06-23,5,22.2,15,40,39.6,79.2,0.4843,38.35656,3.33,18.0,1016.0,6
434,2022-06-23,8,22.2,15,40,39.6,79.2,0.4843,38.35656,3.33,18.0,1016.0,6
435,2022-06-23,15,22.2,15,40,39.6,79.2,0.4843,38.35656,3.33,18.0,1016.0,6
436,2022-06-24,5,26.7,47,9,40.0,80.1,0.4843,38.79243,6.04,20.0,1013.0,6
437,2022-06-24,8,26.7,47,9,40.0,80.1,0.4843,38.79243,6.04,20.0,1013.0,6
438,2022-06-24,15,26.7,47,9,40.0,80.1,0.4843,38.79243,6.04,20.0,1013.0,6
439,2022-06-27,5,26.7,42,24,39.6,79.2,0.4843,38.35656,3.68,23.0,1017.0,6
440,2022-06-27,8,26.7,42,24,39.6,79.2,0.4843,38.35656,3.68,23.0,1017.0,6
441,2022-06-27,15,26.7,42,24,39.6,79.2,0.4843,38.35656,3.68,23.0,1017.0,6
442,2022-06-28,5,31.3,28,42,39.8,79.2,0.4843,38.35656,5.49,25.0,1017.0,6
443,2022-06-28,8,31.3,28,42,39.8,79.2,0.4843,38.35656,5.49,25.0,1017.0,6
444,2022-06-28,15,31.3,28,42,39.8,79.2,0.4843,38.35656,5.49,25.0,1017.0,6
445,2022-06-29,5,31.3,11,46,39.6,79.2,0.4843,38.35656,6.25,23.0,1015.0,6
446,2022-06-29,8,31.3,11,46,39.6,79.2,0.4843,38.35656,6.25,23.0,1015.0,6
447,2022-06-29,15,31.3,11,46,39.6,79.2,0.4843,38.35656,6.25,23.0,1015.0,6
448,2022-06-30,5,35.8,51,10,40.0,80.1,0.4843,38.79243,4.86,26.0,1012.0,6
449,2022-06-30,8,35.8,51,10,40.0,80.1,0.4843,38.79243,4.86,26.0,1012.0,6
450,2022-06-30,15,35.8,51,10,40.0,80.1,0.4843,38.79243,4.86,26.0,1012.0,6
451,2022-01-07,5,13.2,36,38,40.0,80.1,0.4843,38.79243,6.94,28.0,1011.0,1
452,2022-01-07,8,13.2,36,38,40.0,80.1,0.4843,38.79243,6.94,28.0,1011.0,1
453,2022-01-07,15,13.2,36,38,40.0,80.1,0.4843,38.79243,6.94,28.0,1011.0,1
454,2022-04-07,5,13.2,19,48,39.6,79.2,0.4843,38.35656,2.71,22.0,1016.0,4
455,2022-04-07,8,13.2,19,48,39.6,79.2,0.4843,38.35656,2.71,22.0,1016.0,4
456,2022-04-07,15,13.2,19,48,39.6,79.2,0.4843,38.35656,2.71,22.0,1016.0,4
457,2022-05-07,5,17.7,57,11,39.8,79.2,0.4843,38.35656,3.82,18.0,1018.0,5
458,2022-05-07,8,17.7,57,11,39.8,79.2,0.4843,38.35656,3.82,18.0,1018.0,5
459,2022-05-07,15,17.7,57,11,39.8,79.2,0.4843,38.35656,3.82,18.0,1018.0,5
460,2022-06-07,5,17.7,46,34,39.6,79.2,0.4843,38.35656,4.31,18.0,1018.0,6
461,2022-06-07,8,17.7,46,34,39.6,79.2,0.4843,38.35656,4.31,18.0,1018.0,6
462,2022-06-07,15,17.7,46,34,39.6,79.2,0.4843,38.35656,4.31,18.0,1018.0,6
463,2022-07-07,5,22.2,21,52,40.0,80.1,0.4843,38.79243,3.47,17.0,1017.0,7
464,2022-07-07,8,22.2,21,52,40.0,80.1,0.4843,38.79243,3.47,17.0,1017.0,7
465,2022-07-07,15,22.2,21,52,40.0,80.1,0.4843,38.79243,3.47,17.0,1017.0,7
466,2022-08-07,5,22.2,61,12,39.6,79.2,0.4843,38.35656,4.86,17.0,1022.0,8
467,2022-08-07,8,22.2,61,12,39.6,79.2,0.4843,38.35656,4.86,17.0,1022.0,8
468,2022-08-07,15,22.2,61,12,39.6,79.2,0.4843,38.35656,4.86,17.0,1022.0,8
469,2022-11-07,5,26.7,56,27,39.8,79.2,0.4843,38.35656,4.86,14.0,1018.0,11
470,2022-11-07,8,26.7,56,27,39.8,79.2,0.4843,38.35656,4.86,14.0,1018.0,11
471,2022-11-07,15,26.7,56,27,39.8,79.2,0.4843,38.35656,4.86,14.0,1018.0,11
472,2022-12-07,5,26.7,38,48,39.6,79.2,0.4843,38.35656,6.53,15.0,1019.0,12
473,2022-12-07,8,26.7,38,48,39.6,79.2,0.4843,38.35656,6.53,15.0,1019.0,12
474,2022-12-07,15,26.7,38,48,39.6,79.2,0.4843,38.35656,6.53,15.0,1019.0,12
475,2022-07-13,5,31.3,18,57,39.6,79.2,0.4843,38.35656,6.94,18.0,1017.0,7
476,2022-07-13,8,31.3,18,57,39.6,79.2,0.4843,38.35656,6.94,18.0,1017.0,7
477,2022-07-13,15,31.3,18,57,39.6,79.2,0.4843,38.35656,6.94,18.0,1017.0,7
478,2022-07-14,5,31.3,65,14,39.8,79.2,0.4843,38.35656,5.56,22.0,1014.0,7
479,2022-07-14,8,31.3,65,14,39.8,79.2,0.4843,38.35656,5.56,22.0,1014.0,7
480,2022-07-14,15,31.3,65,14,39.8,79.2,0.4843,38.35656,5.56,22.0,1014.0,7
481,2022-07-15,5,35.8,49,44,39.6,79.2,0.4843,38.35656,5.49,18.0,1017.0,7
482,2022-07-15,8,35.8,49,44,39.6,79.2,0.4843,38.35656,5.49,18.0,1017.0,7
483,2022-07-15,15,35.8,49,44,39.6,79.2,0.4843,38.35656,5.49,18.0,1017.0,7
484,2022-07-18,5,35.8,21,62,40.0,80.1,0.4843,38.79243,2.5,19.0,1024.0,7
485,2022-07-18,8,35.8,21,62,40.0,80.1,0.4843,38.79243,2.5,19.0,1024.0,7
486,2022-07-18,15,35.8,21,62,40.0,80.1,0.4843,38.79243,2.5,19.0,1024.0,7
487,2022-07-19,5,35.8,71,14,39.6,79.2,0.4843,38.35656,2.22,21.0,1021.0,7
488,2022-07-19,8,35.8,71,14,39.6,79.2,0.4843,38.35656,2.22,21.0,1021.0,7
489,2022-07-19,15,35.8,71,14,39.6,79.2,0.4843,38.35656,2.22,21.0,1021.0,7
490,2022-07-20,5,40.3,60,38,39.8,79.2,0.4843,38.35656,2.78,24.0,1020.0,7
491,2022-07-20,8,40.3,60,38,39.8,79.2,0.4843,38.35656,2.78,24.0,1020.0,7
492,2022-07-20,15,40.3,60,38,39.8,79.2,0.4843,38.35656,2.78,24.0,1020.0,7
493,2022-07-21,5,40.3,48,52,39.6,79.2,0.4843,38.35656,3.89,24.0,1019.0,7
494,2022-07-21,8,40.3,48,52,39.6,79.2,0.4843,38.35656,3.89,24.0,1019.0,7
495,2022-07-21,15,40.3,48,52,39.6,79.2,0.4843,38.35656,3.89,24.0,1019.0,7
496,2022-07-22,1,40.3,23,67,40.0,80.1,0.4843,38.79243,3.68,24.0,1018.0,7
497,2022-07-22,5,40.3,23,67,40.0,80.1,0.4843,38.79243,3.68,24.0,1018.0,7
498,2022-07-22,8,40.3,23,67,40.0,80.1,0.4843,38.79243,3.68,24.0,1018.0,7
499,2022-07-25,5,44.8,9,7,40.0,80.1,0.4843,38.79243,2.5,21.0,1015.25,7
500,2022-07-25,8,44.8,9,7,40.0,80.1,0.4843,38.79243,2.5,21.0,1015.25,7
501,2022-07-25,15,44.8,9,7,40.0,80.1,0.4843,38.79243,2.5,21.0,1015.25,7
502,2022-07-26,1,44.8,15,8,39.6,79.2,0.4843,38.35656,6.46,18.0,1012.75,7
503,2022-07-26,5,44.8,15,8,39.6,79.2,0.4843,38.35656,6.46,18.0,1012.75,7
504,2022-07-26,8,44.8,15,8,39.6,79.2,0.4843,38.35656,6.46,18.0,1012.75,7
505,2022-07-27,5,49.3,19,10,39.8,79.2,0.4843,38.35656,3.19,19.0,1015.0,7
506,2022-07-27,8,49.3,19,10,39.8,79.2,0.4843,38.35656,3.19,19.0,1015.0,7
507,2022-07-27,15,49.3,19,10,39.8,79.2,0.4843,38.35656,3.19,19.0,1015.0,7
508,2022-07-28,5,49.3,24,10,39.6,79.2,0.4843,38.35656,2.15,19.0,1018.0,7
509,2022-07-28,8,49.3,24,10,39.6,79.2,0.4843,38.35656,2.15,19.0,1018.0,7
510,2022-07-28,15,49.3,24,10,39.6,79.2,0.4843,38.35656,2.15,19.0,1018.0,7
511,2022-07-29,1,49.3,15,20,40.0,80.1,0.4843,38.79243,5.0,21.0,1017.0,7
512,2022-07-29,5,49.3,15,20,40.0,80.1,0.4843,38.79243,5.0,21.0,1017.0,7
513,2022-07-29,8,49.3,15,20,40.0,80.1,0.4843,38.79243,5.0,21.0,1017.0,7
514,2022-01-08,1,49.3,26,16,39.6,79.2,0.4843,38.35656,3.06,18.0,1014.0,1
515,2022-01-08,5,49.3,26,16,39.6,79.2,0.4843,38.35656,3.06,18.0,1014.0,1
516,2022-01-08,5,49.3,26,16,39.6,79.2,0.4843,38.35656,3.06,18.0,1014.0,1
517,2022-02-08,5,53.8,14,28,39.8,79.2,0.4843,38.35656,3.96,20.0,1017.0,2
518,2022-02-08,8,53.8,14,28,39.8,79.2,0.4843,38.35656,3.96,20.0,1017.0,2
519,2022-02-08,15,53.8,14,28,39.8,79.2,0.4843,38.35656,3.96,20.0,1017.0,2
520,2022-03-08,1,53.8,33,11,39.6,79.2,0.4843,38.35656,2.78,21.0,1018.0,3
521,2022-03-08,5,53.8,33,11,39.6,79.2,0.4843,38.35656,2.78,21.0,1018.0,3
522,2022-03-08,8,53.8,33,11,39.6,79.2,0.4843,38.35656,2.78,21.0,1018.0,3
523,2022-04-08,1,53.8,19,28,39.6,79.2,0.4843,38.35656,3.82,21.0,1018.0,4
524,2022-04-08,5,53.8,19,28,39.6,79.2,0.4843,38.35656,3.82,21.0,1018.0,4
525,2022-04-08,5,53.8,19,28,39.6,79.2,0.4843,38.35656,3.82,21.0,1018.0,4
526,2022-05-08,5,58.3,21,32,39.8,79.2,0.4843,38.35656,1.94,24.0,1014.0,5
527,2022-05-08,8,58.3,21,32,39.8,79.2,0.4843,38.35656,1.94,24.0,1014.0,5
528,2022-05-08,15,58.3,21,32,39.8,79.2,0.4843,38.35656,1.94,24.0,1014.0,5
529,2022-08-08,1,58.3,37,21,39.6,79.2,0.4843,38.35656,3.47,17.0,1023.0,8
530,2022-08-08,5,58.3,37,21,39.6,79.2,0.4843,38.35656,3.47,17.0,1023.0,8
531,2022-08-08,8,58.3,37,21,39.6,79.2,0.4843,38.35656,3.47,17.0,1023.0,8
