Nr. Pomiaru,Data,Ciężar ładunku [T],Długość wysięgnika [m],Odległość od osi [m],Wysokość podnoszenia [m],"Maksymalne, chwilowe zużycie energii elektrycznej [kW]",Dzienne zużycie energii elektrycznej [kW/8h],Cena energii elektrycznej [kWh],Koszt dzienny [PLN],Prędkość wiatru [m/s],Temperatura [C],Ciśnienie [hPa],Miesiąc
532,2022-09-08,1,58.3,26,34,40.0,80.1,0.4843,38.79243,6.94,18.0,1024.0,9
533,2022-09-08,1,58.3,26,34,40.0,80.1,0.4843,38.79243,6.94,18.0,1024.0,9
534,2022-09-08,1,58.3,26,34,40.0,80.1,0.4843,38.79243,6.94,18.0,1024.0,9
535,2022-10-08,5,62.8,36,32,39.6,79.2,0.4843,38.35656,3.4,18.0,1024.0,10
536,2022-10-08,8,62.8,36,32,39.6,79.2,0.4843,38.35656,3.4,18.0,1024.0,10
537,2022-10-08,15,62.8,36,32,39.6,79.2,0.4843,38.35656,3.4,18.0,1024.0,10
538,2022-11-08,1,62.8,47,24,39.8,79.2,0.4843,38.35656,5.35,19.0,1022.0,11
539,2022-11-08,5,62.8,47,24,39.8,79.2,0.4843,38.35656,5.35,19.0,1022.0,11
540,2022-11-08,8,62.8,47,24,39.8,79.2,0.4843,38.35656,5.35,19.0,1022.0,11
541,2022-12-08,1,62.8,55,18,39.6,79.2,0.4843,38.35656,5.28,18.0,1020.0,12
542,2022-12-08,5,62.8,55,18,39.6,79.2,0.4843,38.35656,5.28,18.0,1020.0,12
543,2022-12-08,5,62.8,55,18,39.6,79.2,0.4843,38.35656,5.28,18.0,1020.0,12
544,2022-08-16,1,62.8,32,46,40.0,80.1,0.4843,38.79243,4.44,23.0,1009.0,8
545,2022-08-16,1,62.8,32,46,40.0,80.1,0.4843,38.79243,4.44,23.0,1009.0,8
546,2022-08-16,1,62.8,32,46,40.0,80.1,0.4843,38.79243,4.44,23.0,1009.0,8
547,2022-08-17,1,67.3,58,20,39.6,79.2,0.4843,38.35656,3.82,24.0,1011.0,8
548,2022-08-17,5,67.3,58,20,39.6,79.2,0.4843,38.35656,3.82,24.0,1011.0,8
549,2022-08-17,8,67.3,58,20,39.6,79.2,0.4843,38.35656,3.82,24.0,1011.0,8
550,2022-08-18,1,67.3,45,42,39.8,79.2,0.4843,38.35656,3.06,23.0,1012.0,8
551,2022-08-18,5,67.3,45,42,39.8,79.2,0.4843,38.35656,3.06,23.0,1012.0,8
552,2022-08-18,5,67.3,45,42,39.8,79.2,0.4843,38.35656,3.06,23.0,1012.0,8
553,2022-08-19,1,67.3,60,29,39.6,79.2,0.4843,38.35656,3.47,25.0,1010.0,8
554,2022-08-19,1,67.3,60,29,39.6,79.2,0.4843,38.35656,3.47,25.0,1010.0,8
555,2022-08-19,1,67.3,60,29,39.6,79.2,0.4843,38.35656,3.47,25.0,1010.0,8
556,2022-08-22,1,72.0,33,56,40.0,80.1,0.4843,38.79243,3.47,20.0,1011.0,8
557,2022-08-22,5,72.0,33,56,40.0,80.1,0.4843,38.79243,3.47,20.0,1011.0,8
558,2022-08-22,8,72.0,33,56,40.0,80.1,0.4843,38.79243,3.47,20.0,1011.0,8
559,2022-08-23,1,72.0,68,21,40.0,80.1,0.4843,38.79243,3.75,20.0,1014.0,8
560,2022-08-23,1,72.0,68,21,40.0,80.1,0.4843,38.79243,3.75,20.0,1014.0,8
561,2022-08-23,1,72.0,68,21,40.0,80.1,0.4843,38.79243,3.75,20.0,1014.0,8
562,2022-08-24,1,72.0,65,29,39.6,79.2,0.4843,38.35656,2.64,21.0,1018.0,8
563,2022-08-24,1,72.0,65,29,39.6,79.2,0.4843,38.35656,2.64,21.0,1018.0,8
564,2022-08-24,1,72.0,65,29,39.6,79.2,0.4843,38.35656,2.64,21.0,1018.0,8
565,2022-08-25,1,72.0,53,46,39.8,79.2,0.4843,38.35656,2.64,22.0,1016.0,8
566,2022-08-25,1,72.0,53,46,39.8,79.2,0.4843,38.35656,2.64,22.0,1016.0,8
567,2022-08-25,1,72.0,53,46,39.8,79.2,0.4843,38.35656,2.64,22.0,1016.0,8
568,2022-08-26,5,13.2,40,57,39.6,79.2,0.4843,38.35656,4.58,22.0,1013.0,8
569,2022-08-26,8,13.2,40,57,39.6,79.2,0.4843,38.35656,4.58,22.0,1013.0,8
570,2022-08-26,15,13.2,40,57,39.6,79.2,0.4843,38.35656,4.58,22.0,1013.0,8
571,2022-08-29,5,17.7,32,62,40.0,80.1,0.4843,38.79243,4.03,18.0,1018.0,8
572,2022-08-29,8,17.7,32,62,40.0,80.1,0.4843,38.79243,4.03,18.0,1018.0,8
573,2022-08-29,15,17.7,32,62,40.0,80.1,0.4843,38.79243,4.03,18.0,1018.0,8
574,2022-08-30,5,22.2,19,10,39.6,79.2,0.4843,38.35656,3.61,18.0,1019.0,8
575,2022-08-30,8,22.2,19,10,39.6,79.2,0.4843,38.35656,3.61,18.0,1019.0,8
576,2022-08-30,15,22.2,19,10,39.6,79.2,0.4843,38.35656,3.61,18.0,1019.0,8
577,2022-08-31,5,26.7,24,10,39.8,79.2,0.4843,38.35656,3.33,17.0,1020.0,8
578,2022-08-31,8,26.7,24,10,39.8,79.2,0.4843,38.35656,3.33,17.0,1020.0,8
579,2022-08-31,15,26.7,24,10,39.8,79.2,0.4843,38.35656,3.33,17.0,1020.0,8
580,2022-01-09,5,26.7,15,20,39.6,79.2,0.4843,38.35656,4.72,16.0,1019.0,1
581,2022-01-09,8,26.7,15,20,39.6,79.2,0.4843,38.35656,4.72,16.0,1019.0,1
582,2022-01-09,15,26.7,15,20,39.6,79.2,0.4843,38.35656,4.72,16.0,1019.0,1
583,2022-02-09,5,31.3,26,16,40.0,80.1,0.4843,38.79243,5.0,15.0,1019.0,2
584,2022-02-09,8,31.3,26,16,40.0,80.1,0.4843,38.79243,5.0,15.0,1019.0,2
585,2022-02-09,15,31.3,26,16,40.0,80.1,0.4843,38.79243,5.0,15.0,1019.0,2
586,2022-05-09,5,31.3,14,28,40.0,80.1,0.4843,38.79243,3.75,13.0,1025.0,5
587,2022-05-09,8,31.3,14,28,40.0,80.1,0.4843,38.79243,3.75,13.0,1025.0,5
588,2022-05-09,15,31.3,14,28,40.0,80.1,0.4843,38.79243,3.75,13.0,1025.0,5
589,2022-06-09,5,35.8,33,11,39.6,79.2,0.4843,38.35656,5.14,14.0,1022.0,6
590,2022-06-09,8,35.8,33,11,39.6,79.2,0.4843,38.35656,5.14,14.0,1022.0,6
591,2022-06-09,15,35.8,33,11,39.6,79.2,0.4843,38.35656,5.14,14.0,1022.0,6
592,2022-07-09,5,13.2,9,7,39.8,79.2,0.4843,38.35656,3.19,16.0,1017.0,7
593,2022-07-09,8,13.2,9,7,39.8,79.2,0.4843,38.35656,3.19,16.0,1017.0,7
594,2022-07-09,15,13.2,9,7,39.8,79.2,0.4843,38.35656,3.19,16.0,1017.0,7
595,2022-08-09,5,17.7,15,8,39.6,79.2,0.4843,38.35656,4.31,19.0,1011.0,8
596,2022-08-09,8,17.7,15,8,39.6,79.2,0.4843,38.35656,4.31,19.0,1011.0,8
597,2022-08-09,15,17.7,15,8,39.6,79.2,0.4843,38.35656,4.31,19.0,1011.0,8
598,2022-09-09,5,22.2,19,10,40.0,80.1,0.4843,38.79243,2.99,18.0,1014.0,9
599,2022-09-09,8,22.2,19,10,40.0,80.1,0.4843,38.79243,2.99,18.0,1014.0,9
600,2022-09-09,15,22.2,19,10,40.0,80.1,0.4843,38.79243,2.99,18.0,1014.0,9
601,2022-12-09,5,26.7,24,10,39.6,79.2,0.4843,38.35656,5.49,13.0,1015.0,12
602,2022-12-09,8,26.7,24,10,39.6,79.2,0.4843,38.35656,5.49,13.0,1015.0,12
603,2022-12-09,15,26.7,24,10,39.6,79.2,0.4843,38.35656,5.49,13.0,1015.0,12
604,2022-09-13,5,26.7,15,20,39.8,79.2,0.4843,38.35656,3.47,14.0,1012.0,9
605,2022-09-13,8,26.7,15,20,39.8,79.2,0.4843,38.35656,3.47,14.0,1012.0,9
606,2022-09-13,15,26.7,15,20,39.8,79.2,0.4843,38.35656,3.47,14.0,1012.0,9
607,2022-09-14,5,31.3,26,16,39.6,79.2,0.4843,38.35656,4.31,17.0,1006.0,9
608,2022-09-14,8,31.3,26,16,39.6,79.2,0.4843,38.35656,4.31,17.0,1006.0,9
609,2022-09-14,15,31.3,26,16,39.6,79.2,0.4843,38.35656,4.31,17.0,1006.0,9
610,2022-09-15,5,31.3,14,28,39.6,79.2,0.4843,38.35656,4.58,16.0,1004.0,9
611,2022-09-15,8,31.3,14,28,39.6,79.2,0.4843,38.35656,4.58,16.0,1004.0,9
612,2022-09-15,15,31.3,14,28,39.6,79.2,0.4843,38.35656,4.58,16.0,1004.0,9
613,2022-09-16,5,35.8,33,11,39.8,79.2,0.4843,38.35656,5.56,14.0,1007.0,9
614,2022-09-16,8,35.8,33,11,39.8,79.2,0.4843,38.35656,5.56,14.0,1007.0,9
615,2022-09-16,15,35.8,33,11,39.8,79.2,0.4843,38.35656,5.56,14.0,1007.0,9
616,2022-09-19,5,35.8,19,28,39.6,79.2,0.4843,38.35656,5.35,10.0,1011.0,9
617,2022-09-19,8,35.8,19,28,39.6,79.2,0.4843,38.35656,5.35,10.0,1011.0,9
618,2022-09-19,15,35.8,19,28,39.6,79.2,0.4843,38.35656,5.35,10.0,1011.0,9
619,2022-09-20,1,40.3,21,32,40.0,80.1,0.4843,38.79243,5.0,10.0,1017.0,9
620,2022-09-20,5,40.3,21,32,40.0,80.1,0.4843,38.79243,5.0,10.0,1017.0,9
621,2022-09-20,8,40.3,21,32,40.0,80.1,0.4843,38.79243,5.0,10.0,1017.0,9
622,2022-09-21,5,44.8,37,21,39.6,79.2,0.4843,38.35656,4.65,9.0,1022.0,9
623,2022-09-21,8,44.8,37,21,39.6,79.2,0.4843,38.35656,4.65,9.0,1022.0,9
624,2022-09-21,15,44.8,37,21,39.6,79.2,0.4843,38.35656,4.65,9.0,1022.0,9
625,2022-09-22,1,44.8,26,34,39.8,79.2,0.4843,38.35656,2.99,8.0,1022.0,9
626,2022-09-22,5,44.8,26,34,39.8,79.2,0.4843,38.35656,2.99,8.0,1022.0,9
627,2022-09-22,8,44.8,26,34,39.8,79.2,0.4843,38.35656,2.99,8.0,1022.0,9
628,2022-09-23,1,49.3,36,32,39.6,79.2,0.4843,38.35656,2.22,10.0,1020.0,9
629,2022-09-23,5,49.3,36,32,39.6,79.2,0.4843,38.35656,2.22,10.0,1020.0,9
630,2022-09-23,8,49.3,36,32,39.6,79.2,0.4843,38.35656,2.22,10.0,1020.0,9
631,2022-09-26,1,53.8,47,24,40.0,80.1,0.4843,38.79243,1.53,10.0,1007.0,9
632,2022-09-26,5,53.8,47,24,40.0,80.1,0.4843,38.79243,1.53,10.0,1007.0,9
633,2022-09-26,8,53.8,47,24,40.0,80.1,0.4843,38.79243,1.53,10.0,1007.0,9
634,2022-09-27,5,58.3,55,18,40.0,80.1,0.4843,38.79243,3.96,12.0,1000.0,9
635,2022-09-27,8,58.3,55,18,40.0,80.1,0.4843,38.79243,3.96,12.0,1000.0,9
636,2022-09-27,15,58.3,55,18,40.0,80.1,0.4843,38.79243,3.96,12.0,1000.0,9
637,2022-09-28,1,58.3,32,46,39.6,79.2,0.4843,38.35656,5.42,12.0,1000.0,9
638,2022-09-28,5,58.3,32,46,39.6,79.2,0.4843,38.35656,5.42,12.0,1000.0,9
639,2022-09-28,5,58.3,32,46,39.6,79.2,0.4843,38.35656,5.42,12.0,1000.0,9
640,2022-09-29,1,62.8,58,20,39.8,79.2,0.4843,38.35656,2.36,12.0,1005.0,9
641,2022-09-29,5,62.8,58,20,39.8,79.2,0.4843,38.35656,2.36,12.0,1005.0,9
642,2022-09-29,8,62.8,58,20,39.8,79.2,0.4843,38.35656,2.36,12.0,1005.0,9
643,2022-09-30,1,62.8,45,42,39.6,79.2,0.4843,38.35656,2.5,11.0,1012.0,9
644,2022-09-30,5,62.8,45,42,39.6,79.2,0.4843,38.35656,2.5,11.0,1012.0,9
645,2022-09-30,5,62.8,45,42,39.6,79.2,0.4843,38.35656,2.5,11.0,1012.0,9
646,2022-03-10,1,67.3,60,29,40.0,80.1,0.4843,38.79243,8.96,10.0,1015.0,3
647,2022-03-10,5,67.3,60,29,40.0,80.1,0.4843,38.79243,8.96,10.0,1015.0,3
648,2022-03-10,8,67.3,60,29,40.0,80.1,0.4843,38.79243,8.96,10.0,1015.0,3
649,2022-04-10,1,67.3,33,56,39.6,79.2,0.4843,38.35656,5.42,10.0,1021.0,4
650,2022-04-10,1,67.3,33,56,39.6,79.2,0.4843,38.35656,5.42,10.0,1021.0,4
651,2022-04-10,1,67.3,33,56,39.6,79.2,0.4843,38.35656,5.42,10.0,1021.0,4
652,2022-05-10,5,72.0,68,21,39.8,79.2,0.4843,38.35656,3.26,11.0,1023.0,5
653,2022-05-10,8,72.0,68,21,39.8,79.2,0.4843,38.35656,3.26,11.0,1023.0,5
654,2022-05-10,15,72.0,68,21,39.8,79.2,0.4843,38.35656,3.26,11.0,1023.0,5
655,2022-06-10,1,72.0,65,29,39.6,79.2,0.4843,38.35656,5.49,14.0,1027.0,6
656,2022-06-10,5,72.0,65,29,39.6,79.2,0.4843,38.35656,5.49,14.0,1027.0,6
657,2022-06-10,5,72.0,65,29,39.6,79.2,0.4843,38.35656,5.49,14.0,1027.0,6
658,2022-07-10,1,72.0,53,46,39.6,79.2,0.4843,38.35656,2.64,14.0,1026.0,7
659,2022-07-10,1,72.0,53,46,39.6,79.2,0.4843,38.35656,2.64,14.0,1026.0,7
660,2022-07-10,1,72.0,53,46,39.6,79.2,0.4843,38.35656,2.64,14.0,1026.0,7
661,2022-10-10,1,72.0,40,57,39.8,79.2,0.4843,38.35656,2.92,10.0,1023.0,10
662,2022-10-10,1,72.0,40,57,39.8,79.2,0.4843,38.35656,2.92,10.0,1023.0,10
663,2022-10-10,1,72.0,40,57,39.8,79.2,0.4843,38.35656,2.92,10.0,1023.0,10
664,2022-11-10,1,72.0,32,62,39.6,79.2,0.4843,38.35656,3.75,12.0,1024.0,11
665,2022-11-10,1,72.0,32,62,39.6,79.2,0.4843,38.35656,3.75,12.0,1024.0,11
666,2022-11-10,1,72.0,32,62,39.6,79.2,0.4843,38.35656,3.75,12.0,1024.0,11
667,2022-12-10,15,13.2,12,3,40.0,80.1,0.4843,38.79243,2.36,9.0,1026.0,12
668,2022-12-10,25,13.2,12,3,40.0,80.1,0.4843,38.79243,2.36,9.0,1026.0,12
669,2022-12-10,40,13.2,12,3,40.0,80.1,0.4843,38.79243,2.36,9.0,1026.0,12
670,2022-10-13,15,13.2,9,7,39.6,79.2,0.4843,38.35656,2.01,9.0,1023.0,10
671,2022-10-13,25,13.2,9,7,39.6,79.2,0.4843,38.35656,2.01,9.0,1023.0,10
672,2022-10-13,40,13.2,9,7,39.6,79.2,0.4843,38.35656,2.01,9.0,1023.0,10
673,2022-10-14,15,13.2,5,10,39.8,79.2,0.4843,38.35656,1.53,12.0,1018.0,10
674,2022-10-14,25,13.2,5,10,39.8,79.2,0.4843,38.35656,1.53,12.0,1018.0,10
675,2022-10-14,40,13.2,5,10,39.8,79.2,0.4843,38.35656,1.53,12.0,1018.0,10
676,2022-10-17,15,17.7,17,4,39.6,79.2,0.4843,38.35656,1.88,15.0,1028.0,10
677,2022-10-17,25,17.7,17,4,39.6,79.2,0.4843,38.35656,1.88,15.0,1028.0,10
678,2022-10-17,40,17.7,17,4,39.6,79.2,0.4843,38.35656,1.88,15.0,1028.0,10
679,2022-10-18,15,17.7,15,8,40.0,80.1,0.4843,38.79243,5.07,15.0,1024.0,10
680,2022-10-18,25,17.7,15,8,40.0,80.1,0.4843,38.79243,5.07,15.0,1024.0,10
681,2022-10-18,40,17.7,15,8,40.0,80.1,0.4843,38.79243,5.07,15.0,1024.0,10
682,2022-10-19,15,22.2,20,4,39.6,79.2,0.4843,38.35656,6.25,10.0,1024.0,10
683,2022-10-19,25,22.2,20,4,39.6,79.2,0.4843,38.35656,6.25,10.0,1024.0,10
684,2022-10-19,40,22.2,20,4,39.6,79.2,0.4843,38.35656,6.25,10.0,1024.0,10
685,2022-10-20,15,22.2,19,10,39.8,79.2,0.4843,38.35656,3.89,8.0,1027.0,10
686,2022-10-20,25,22.2,19,10,39.8,79.2,0.4843,38.35656,3.89,8.0,1027.0,10
687,2022-10-20,40,22.2,19,10,39.8,79.2,0.4843,38.35656,3.89,8.0,1027.0,10
688,2022-10-21,15,26.7,26,4,39.6,79.2,0.4843,38.35656,2.43,8.0,1018.0,10
689,2022-10-21,25,26.7,26,4,39.6,79.2,0.4843,38.35656,2.43,8.0,1018.0,10
690,2022-10-21,40,26.7,26,4,39.6,79.2,0.4843,38.35656,2.43,8.0,1018.0,10
691,2022-10-24,15,26.7,23,11,40.0,80.1,0.4843,38.79243,2.5,14.0,1015.0,10
692,2022-10-24,25,26.7,23,11,40.0,80.1,0.4843,38.79243,2.5,14.0,1015.0,10
693,2022-10-24,40,26.7,23,11,40.0,80.1,0.4843,38.79243,2.5,14.0,1015.0,10
694,2022-10-25,15,31.3,30,5,40.0,80.1,0.4843,38.79243,5.97,14.0,1017.0,10
695,2022-10-25,25,31.3,30,5,40.0,80.1,0.4843,38.79243,5.97,14.0,1017.0,10
696,2022-10-25,40,31.3,30,5,40.0,80.1,0.4843,38.79243,5.97,14.0,1017.0,10
697,2022-10-26,15,31.3,29,10,39.6,79.2,0.4843,38.35656,2.5,12.0,1021.0,10
698,2022-10-26,25,31.3,29,10,39.6,79.2,0.4843,38.35656,2.5,12.0,1021.0,10
699,2022-10-26,40,31.3,29,10,39.6,79.2,0.4843,38.35656,2.5,12.0,1021.0,10
700,2022-10-27,15,35.8,36,5,39.8,79.2,0.4843,38.35656,2.36,12.0,1028.0,10
701,2022-10-27,25,35.8,36,5,39.8,79.2,0.4843,38.35656,2.36,12.0,1028.0,10
702,2022-10-27,40,35.8,36,5,39.8,79.2,0.4843,38.35656,2.36,12.0,1028.0,10
703,2022-10-28,15,35.8,33,11,39.6,79.2,0.4843,38.35656,3.47,14.0,1025.0,10
704,2022-10-28,25,35.8,33,11,39.6,79.2,0.4843,38.35656,3.47,14.0,1025.0,10
705,2022-10-28,40,35.8,33,11,39.6,79.2,0.4843,38.35656,3.47,14.0,1025.0,10
706,2022-10-31,15,40.3,39,7,40.0,80.1,0.4843,38.79243,2.08,15.0,1021.0,10
707,2022-10-31,25,40.3,39,7,40.0,80.1,0.4843,38.79243,2.08,15.0,1021.0,10
708,2022-10-31,40,40.3,39,7,40.0,80.1,0.4843,38.79243,2.08,15.0,1021.0,10
709,2022-01-12,5,13.2,12,3,39.6,79.2,0.4843,38.35656,5.14,0.0,1027.0,1
710,2022-01-12,8,13.2,12,3,39.6,79.2,0.4843,38.35656,5.14,0.0,1027.0,1
711,2022-01-12,15,13.2,12,3,39.6,79.2,0.4843,38.35656,5.14,0.0,1027.0,1
712,2022-02-12,5,13.2,5,10,39.8,79.2,0.4843,38.35656,4.24,-1.0,1025.0,2
713,2022-02-12,8,13.2,5,10,39.8,79.2,0.4843,38.35656,4.24,-1.0,1025.0,2
714,2022-02-12,15,13.2,5,10,39.8,79.2,0.4843,38.35656,4.24,-1.0,1025.0,2
715,2022-05-12,5,17.7,17,4,39.6,79.2,0.4843,38.35656,1.67,2.0,1020.0,5
716,2022-05-12,8,17.7,17,4,39.6,79.2,0.4843,38.35656,1.67,2.0,1020.0,5
717,2022-05-12,15,17.7,17,4,39.6,79.2,0.4843,38.35656,1.67,2.0,1020.0,5
718,2022-06-12,5,17.7,8,14,40.0,80.1,0.4843,38.79243,5.28,3.0,1013.0,6
719,2022-06-12,8,17.7,8,14,40.0,80.1,0.4843,38.79243,5.28,3.0,1013.0,6
720,2022-06-12,15,17.7,8,14,40.0,80.1,0.4843,38.79243,5.28,3.0,1013.0,6
721,2022-07-12,5,22.2,20,4,39.6,79.2,0.4843,38.35656,6.32,3.0,1011.0,7
722,2022-07-12,8,22.2,20,4,39.6,79.2,0.4843,38.35656,6.32,3.0,1011.0,7
723,2022-07-12,15,22.2,20,4,39.6,79.2,0.4843,38.35656,6.32,3.0,1011.0,7
724,2022-08-12,5,22.2,9,19,39.8,79.2,0.4843,38.35656,3.82,2.0,1012.0,8
725,2022-08-12,8,22.2,9,19,39.8,79.2,0.4843,38.35656,3.82,2.0,1012.0,8
726,2022-08-12,15,22.2,9,19,39.8,79.2,0.4843,38.35656,3.82,2.0,1012.0,8
727,2022-09-12,5,26.7,26,4,39.6,79.2,0.4843,38.35656,3.82,1.0,1007.0,9
728,2022-09-12,8,26.7,26,4,39.6,79.2,0.4843,38.35656,3.82,1.0,1007.0,9
729,2022-09-12,15,26.7,26,4,39.6,79.2,0.4843,38.35656,3.82,1.0,1007.0,9
730,2022-12-12,5,26.7,4,24,40.0,80.1,0.4843,38.79243,5.35,-3.0,1005.0,12
731,2022-12-12,8,26.7,4,24,40.0,80.1,0.4843,38.79243,5.35,-3.0,1005.0,12
732,2022-12-12,15,26.7,4,24,40.0,80.1,0.4843,38.79243,5.35,-3.0,1005.0,12
733,2022-12-13,5,31.3,30,5,40.0,80.1,0.4843,38.79243,4.93,-8.0,1014.0,12
734,2022-12-13,8,31.3,30,5,40.0,80.1,0.4843,38.79243,4.93,-8.0,1014.0,12
735,2022-12-13,15,31.3,30,5,40.0,80.1,0.4843,38.79243,4.93,-8.0,1014.0,12
736,2022-12-14,5,31.3,8,28,39.6,79.2,0.4843,38.35656,1.81,-7.0,1009.0,12
737,2022-12-14,8,31.3,8,28,39.6,79.2,0.4843,38.35656,1.81,-7.0,1009.0,12
738,2022-12-14,15,31.3,8,28,39.6,79.2,0.4843,38.35656,1.81,-7.0,1009.0,12
